LocalTime, GPSTime, ESSID, BSSID, Power, Security, Latitude, Longitude, Latitude Error, Longitude Error
2020-01-14 22:27:18,1900-01-00 00:00:00,PREFEITURA PLANALTINO LIVRE,58:10:8C:41:31:64,-72,OPN,0.000000,0.000000,0.000,0.000
2020-01-14 22:27:18,1900-01-00 00:00:00,PREFEITURA PLANALTINO LIVRE,58:10:8C:41:31:64,-75,OPN,0.000000,0.000000,0.000,0.000
2020-01-14 22:27:18,1900-01-00 00:00:00,PREFEITURA PLANALTINO LIVRE,58:10:8C:41:31:64,-75,OPN,0.000000,0.000000,0.000,0.000
2020-01-14 22:27:18,1900-01-00 00:00:00,PREFEITURA PLANALTINO LIVRE,58:10:8C:41:31:64,-72,OPN,0.000000,0.000000,0.000,0.000
2020-01-14 22:27:18,1900-01-00 00:00:00,PREFEITURA PLANALTINO LIVRE,58:10:8C:41:31:64,-78,OPN,0.000000,0.000000,0.000,0.000
2020-01-14 22:27:18,1900-01-00 00:00:00,PREFEITURA PLANALTINO LIVRE,58:10:8C:41:31:64,-75,OPN,0.000000,0.000000,0.000,0.000
2020-01-14 22:27:18,1900-01-00 00:00:00,PREFEITURA PLANALTINO LIVRE,58:10:8C:41:31:64,-75,OPN,0.000000,0.000000,0.000,0.000
2020-01-14 22:27:18,1900-01-00 00:00:00,PREFEITURA PLANALTINO LIVRE,58:10:8C:41:31:64,-75,OPN,0.000000,0.000000,0.000,0.000
2020-01-14 22:27:18,1900-01-00 00:00:00,PREFEITURA PLANALTINO LIVRE,58:10:8C:41:31:64,-76,OPN,0.000000,0.000000,0.000,0.000
2020-01-14 22:27:19,1900-01-00 00:00:00,PREFEITURA PLANALTINO LIVRE,58:10:8C:41:31:64,-75,OPN,0.000000,0.000000,0.000,0.000
2020-01-14 22:27:19,1900-01-00 00:00:00,PREFEITURA PLANALTINO LIVRE,58:10:8C:41:31:64,-72,OPN,0.000000,0.000000,0.000,0.000
2020-01-14 22:27:19,1900-01-00 00:00:00,PREFEITURA PLANALTINO LIVRE,58:10:8C:41:31:64,-72,OPN,0.000000,0.000000,0.000,0.000
2020-01-14 22:27:19,1900-01-00 00:00:00,PREFEITURA PLANALTINO LIVRE,58:10:8C:41:31:64,-71,OPN,0.000000,0.000000,0.000,0.000
2020-01-14 22:27:19,1900-01-00 00:00:00,PREFEITURA PLANALTINO LIVRE,58:10:8C:41:31:64,-72,OPN,0.000000,0.000000,0.000,0.000
2020-01-14 22:27:19,1900-01-00 00:00:00,PREFEITURA PLANALTINO LIVRE,58:10:8C:41:31:64,-75,OPN,0.000000,0.000000,0.000,0.000
2020-01-14 22:27:19,1900-01-00 00:00:00,PREFEITURA PLANALTINO LIVRE,58:10:8C:41:31:64,-71,OPN,0.000000,0.000000,0.000,0.000
2020-01-14 22:27:19,1900-01-00 00:00:00,PREFEITURA PLANALTINO LIVRE,58:10:8C:41:31:64,-75,OPN,0.000000,0.000000,0.000,0.000
2020-01-14 22:27:19,1900-01-00 00:00:00,PREFEITURA PLANALTINO LIVRE,58:10:8C:41:31:64,-75,OPN,0.000000,0.000000,0.000,0.000
2020-01-14 22:27:19,1900-01-00 00:00:00,PREFEITURA PLANALTINO LIVRE,58:10:8C:41:31:64,-72,OPN,0.000000,0.000000,0.000,0.000
2020-01-14 22:27:20,1900-01-00 00:00:00,PREFEITURA PLANALTINO LIVRE,58:10:8C:41:31:64,-72,OPN,0.000000,0.000000,0.000,0.000
2020-01-14 22:27:20,1900-01-00 00:00:00,PREFEITURA PLANALTINO LIVRE,58:10:8C:41:31:64,-75,OPN,0.000000,0.000000,0.000,0.000
2020-01-14 22:27:20,1900-01-00 00:00:00,PREFEITURA PLANALTINO LIVRE,58:10:8C:41:31:64,-72,OPN,0.000000,0.000000,0.000,0.000
2020-01-14 22:27:20,1900-01-00 00:00:00,PREFEITURA PLANALTINO LIVRE,58:10:8C:41:31:64,-75,OPN,0.000000,0.000000,0.000,0.000
2020-01-14 22:27:20,1900-01-00 00:00:00,PREFEITURA PLANALTINO LIVRE,58:10:8C:41:31:64,-75,OPN,0.000000,0.000000,0.000,0.000
2020-01-14 22:27:20,1900-01-00 00:00:00,PREFEITURA PLANALTINO LIVRE,58:10:8C:41:31:64,-72,OPN,0.000000,0.000000,0.000,0.000
2020-01-14 22:27:20,1900-01-00 00:00:00,PREFEITURA PLANALTINO LIVRE,58:10:8C:41:31:64,-76,OPN,0.000000,0.000000,0.000,0.000
2020-01-14 22:27:20,1900-01-00 00:00:00,PREFEITURA PLANALTINO LIVRE,58:10:8C:41:31:64,-72,OPN,0.000000,0.000000,0.000,0.000
2020-01-14 22:27:20,1900-01-00 00:00:00,PREFEITURA PLANALTINO LIVRE,58:10:8C:41:31:64,-75,OPN,0.000000,0.000000,0.000,0.000
2020-01-14 22:27:20,1900-01-00 00:00:00,PREFEITURA PLANALTINO LIVRE,58:10:8C:41:31:64,-75,OPN,0.000000,0.000000,0.000,0.000
2020-01-14 22:27:21,1900-01-00 00:00:00,PREFEITURA PLANALTINO LIVRE,58:10:8C:41:31:64,-73,OPN,0.000000,0.000000,0.000,0.000
2020-01-14 22:27:21,1900-01-00 00:00:00,PREFEITURA PLANALTINO LIVRE,58:10:8C:41:31:64,-75,OPN,0.000000,0.000000,0.000,0.000
2020-01-14 22:27:21,1900-01-00 00:00:00,PREFEITURA PLANALTINO LIVRE,58:10:8C:41:31:64,-75,OPN,0.000000,0.000000,0.000,0.000
2020-01-14 22:27:21,1900-01-00 00:00:00,PREFEITURA PLANALTINO LIVRE,58:10:8C:41:31:64,-72,OPN,0.000000,0.000000,0.000,0.000
2020-01-14 22:27:21,1900-01-00 00:00:00,PREFEITURA PLANALTINO LIVRE,58:10:8C:41:31:64,-75,OPN,0.000000,0.000000,0.000,0.000
2020-01-14 22:27:21,1900-01-00 00:00:00,PREFEITURA PLANALTINO LIVRE,58:10:8C:41:31:64,-75,OPN,0.000000,0.000000,0.000,0.000
2020-01-14 22:27:21,1900-01-00 00:00:00,PREFEITURA PLANALTINO LIVRE,58:10:8C:41:31:64,-75,OPN,0.000000,0.000000,0.000,0.000
2020-01-14 22:27:21,1900-01-00 00:00:00,PREFEITURA PLANALTINO LIVRE,58:10:8C:41:31:64,-75,OPN,0.000000,0.000000,0.000,0.000
2020-01-14 22:27:21,1900-01-00 00:00:00,PREFEITURA PLANALTINO LIVRE,58:10:8C:41:31:64,-72,OPN,0.000000,0.000000,0.000,0.000
2020-01-14 22:27:22,1900-01-00 00:00:00,PREFEITURA PLANALTINO LIVRE,58:10:8C:41:31:64,-75,OPN,0.000000,0.000000,0.000,0.000
2020-01-14 22:27:22,1900-01-00 00:00:00,PREFEITURA PLANALTINO LIVRE,58:10:8C:41:31:64,-75,OPN,0.000000,0.000000,0.000,0.000
2020-01-14 22:27:22,1900-01-00 00:00:00,PREFEITURA PLANALTINO LIVRE,58:10:8C:41:31:64,-75,OPN,0.000000,0.000000,0.000,0.000
2020-01-14 22:27:22,1900-01-00 00:00:00,PREFEITURA PLANALTINO LIVRE,58:10:8C:41:31:64,-75,OPN,0.000000,0.000000,0.000,0.000
2020-01-14 22:27:22,1900-01-00 00:00:00,PREFEITURA PLANALTINO LIVRE,58:10:8C:41:31:64,-75,OPN,0.000000,0.000000,0.000,0.000
2020-01-14 22:27:22,1900-01-00 00:00:00,PREFEITURA PLANALTINO LIVRE,58:10:8C:41:31:64,-75,OPN,0.000000,0.000000,0.000,0.000
2020-01-14 22:27:22,1900-01-00 00:00:00,PREFEITURA PLANALTINO LIVRE,58:10:8C:41:31:64,-75,OPN,0.000000,0.000000,0.000,0.000
2020-01-14 22:27:22,1900-01-00 00:00:00,PREFEITURA PLANALTINO LIVRE,58:10:8C:41:31:64,-71,OPN,0.000000,0.000000,0.000,0.000
2020-01-14 22:27:22,1900-01-00 00:00:00,PREFEITURA PLANALTINO LIVRE,58:10:8C:41:31:64,-72,OPN,0.000000,0.000000,0.000,0.000
2020-01-14 22:27:22,1900-01-00 00:00:00,PREFEITURA PLANALTINO LIVRE,58:10:8C:41:31:64,-75,OPN,0.000000,0.000000,0.000,0.000
2020-01-14 22:27:23,1900-01-00 00:00:00,PREFEITURA PLANALTINO LIVRE,58:10:8C:41:31:64,-75,OPN,0.000000,0.000000,0.000,0.000
2020-01-14 22:27:23,1900-01-00 00:00:00,PREFEITURA PLANALTINO LIVRE,58:10:8C:41:31:64,-74,OPN,0.000000,0.000000,0.000,0.000
2020-01-14 22:27:23,1900-01-00 00:00:00,PREFEITURA PLANALTINO LIVRE,58:10:8C:41:31:64,-75,OPN,0.000000,0.000000,0.000,0.000
2020-01-14 22:27:23,1900-01-00 00:00:00,PREFEITURA PLANALTINO LIVRE,58:10:8C:41:31:64,-75,OPN,0.000000,0.000000,0.000,0.000
2020-01-14 22:27:23,1900-01-00 00:00:00,PREFEITURA PLANALTINO LIVRE,58:10:8C:41:31:64,-75,OPN,0.000000,0.000000,0.000,0.000
2020-01-14 22:27:23,1900-01-00 00:00:00,PREFEITURA PLANALTINO LIVRE,58:10:8C:41:31:64,-72,OPN,0.000000,0.000000,0.000,0.000
2020-01-14 22:27:23,1900-01-00 00:00:00,PREFEITURA PLANALTINO LIVRE,58:10:8C:41:31:64,-75,OPN,0.000000,0.000000,0.000,0.000
2020-01-14 22:27:24,1900-01-00 00:00:00,PREFEITURA PLANALTINO LIVRE,58:10:8C:41:31:64,-75,OPN,0.000000,0.000000,0.000,0.000
2020-01-14 22:27:24,1900-01-00 00:00:00,PREFEITURA PLANALTINO LIVRE,58:10:8C:41:31:64,-75,OPN,0.000000,0.000000,0.000,0.000
2020-01-14 22:27:24,1900-01-00 00:00:00,PREFEITURA PLANALTINO LIVRE,58:10:8C:41:31:64,-75,OPN,0.000000,0.000000,0.000,0.000
2020-01-14 22:27:25,1900-01-00 00:00:00,PREFEITURA PLANALTINO LIVRE,58:10:8C:41:31:64,-76,OPN,0.000000,0.000000,0.000,0.000
2020-01-14 22:27:25,1900-01-00 00:00:00,PREFEITURA PLANALTINO LIVRE,58:10:8C:41:31:64,-75,OPN,0.000000,0.000000,0.000,0.000
2020-01-14 22:27:25,1900-01-00 00:00:00,PREFEITURA PLANALTINO LIVRE,58:10:8C:41:31:64,-75,OPN,0.000000,0.000000,0.000,0.000
2020-01-14 22:27:25,1900-01-00 00:00:00,PREFEITURA PLANALTINO LIVRE,58:10:8C:41:31:64,-75,OPN,0.000000,0.000000,0.000,0.000
2020-01-14 22:27:26,1900-01-00 00:00:00,PREFEITURA PLANALTINO LIVRE,58:10:8C:41:31:64,-75,OPN,0.000000,0.000000,0.000,0.000
2020-01-14 22:27:26,1900-01-00 00:00:00,PREFEITURA PLANALTINO LIVRE,58:10:8C:41:31:64,-72,OPN,0.000000,0.000000,0.000,0.000
2020-01-14 22:27:26,1900-01-00 00:00:00,PREFEITURA PLANALTINO LIVRE,58:10:8C:41:31:64,-75,OPN,0.000000,0.000000,0.000,0.000
2020-01-14 22:27:26,1900-01-00 00:00:00,PREFEITURA PLANALTINO LIVRE,58:10:8C:41:31:64,-72,OPN,0.000000,0.000000,0.000,0.000
2020-01-14 22:27:26,1900-01-00 00:00:00,PREFEITURA PLANALTINO LIVRE,58:10:8C:41:31:64,-72,OPN,0.000000,0.000000,0.000,0.000
2020-01-14 22:27:26,1900-01-00 00:00:00,PREFEITURA PLANALTINO LIVRE,58:10:8C:41:31:64,-71,OPN,0.000000,0.000000,0.000,0.000
2020-01-14 22:27:27,1900-01-00 00:00:00,PREFEITURA PLANALTINO LIVRE,58:10:8C:41:31:64,-75,OPN,0.000000,0.000000,0.000,0.000
2020-01-14 22:27:27,1900-01-00 00:00:00,PREFEITURA PLANALTINO LIVRE,58:10:8C:41:31:64,-72,OPN,0.000000,0.000000,0.000,0.000
2020-01-14 22:27:27,1900-01-00 00:00:00,PREFEITURA PLANALTINO LIVRE,58:10:8C:41:31:64,-75,OPN,0.000000,0.000000,0.000,0.000
2020-01-14 22:27:27,1900-01-00 00:00:00,PREFEITURA PLANALTINO LIVRE,58:10:8C:41:31:64,-75,OPN,0.000000,0.000000,0.000,0.000
2020-01-14 22:27:27,1900-01-00 00:00:00,PREFEITURA PLANALTINO LIVRE,58:10:8C:41:31:64,-75,OPN,0.000000,0.000000,0.000,0.000
2020-01-14 22:27:27,1900-01-00 00:00:00,PREFEITURA PLANALTINO LIVRE,58:10:8C:41:31:64,-76,OPN,0.000000,0.000000,0.000,0.000
2020-01-14 22:27:27,1900-01-00 00:00:00,PREFEITURA PLANALTINO LIVRE,58:10:8C:41:31:64,-71,OPN,0.000000,0.000000,0.000,0.000
2020-01-14 22:27:27,1900-01-00 00:00:00,PREFEITURA PLANALTINO LIVRE,58:10:8C:41:31:64,-76,OPN,0.000000,0.000000,0.000,0.000
2020-01-14 22:27:27,1900-01-00 00:00:00,PREFEITURA PLANALTINO LIVRE,58:10:8C:41:31:64,-72,OPN,0.000000,0.000000,0.000,0.000
2020-01-14 22:27:28,1900-01-00 00:00:00,PREFEITURA PLANALTINO LIVRE,58:10:8C:41:31:64,-72,OPN,0.000000,0.000000,0.000,0.000
2020-01-14 22:27:28,1900-01-00 00:00:00,PREFEITURA PLANALTINO LIVRE,58:10:8C:41:31:64,-72,OPN,0.000000,0.000000,0.000,0.000
2020-01-14 22:27:28,1900-01-00 00:00:00,PREFEITURA PLANALTINO LIVRE,58:10:8C:41:31:64,-75,OPN,0.000000,0.000000,0.000,0.000
2020-01-14 22:27:28,1900-01-00 00:00:00,PREFEITURA PLANALTINO LIVRE,58:10:8C:41:31:64,-75,OPN,0.000000,0.000000,0.000,0.000
2020-01-14 22:27:29,1900-01-00 00:00:00,PREFEITURA PLANALTINO LIVRE,58:10:8C:41:31:64,-75,OPN,0.000000,0.000000,0.000,0.000
2020-01-14 22:27:29,1900-01-00 00:00:00,PREFEITURA PLANALTINO LIVRE,58:10:8C:41:31:64,-75,OPN,0.000000,0.000000,0.000,0.000
2020-01-14 22:27:29,1900-01-00 00:00:00,PREFEITURA PLANALTINO LIVRE,58:10:8C:41:31:64,-75,OPN,0.000000,0.000000,0.000,0.000
2020-01-14 22:27:29,1900-01-00 00:00:00,PREFEITURA PLANALTINO LIVRE,58:10:8C:41:31:64,-75,OPN,0.000000,0.000000,0.000,0.000
2020-01-14 22:27:29,1900-01-00 00:00:00,PREFEITURA PLANALTINO LIVRE,58:10:8C:41:31:64,-72,OPN,0.000000,0.000000,0.000,0.000
2020-01-14 22:27:29,1900-01-00 00:00:00,PREFEITURA PLANALTINO LIVRE,58:10:8C:41:31:64,-72,OPN,0.000000,0.000000,0.000,0.000
2020-01-14 22:27:30,1900-01-00 00:00:00,PREFEITURA PLANALTINO LIVRE,58:10:8C:41:31:64,-75,OPN,0.000000,0.000000,0.000,0.000
2020-01-14 22:27:30,1900-01-00 00:00:00,PREFEITURA PLANALTINO LIVRE,58:10:8C:41:31:64,-75,OPN,0.000000,0.000000,0.000,0.000
2020-01-14 22:27:30,1900-01-00 00:00:00,PREFEITURA PLANALTINO LIVRE,58:10:8C:41:31:64,-72,OPN,0.000000,0.000000,0.000,0.000
2020-01-14 22:27:30,1900-01-00 00:00:00,PREFEITURA PLANALTINO LIVRE,58:10:8C:41:31:64,-72,OPN,0.000000,0.000000,0.000,0.000
2020-01-14 22:27:30,1900-01-00 00:00:00,PREFEITURA PLANALTINO LIVRE,58:10:8C:41:31:64,-75,OPN,0.000000,0.000000,0.000,0.000
2020-01-14 22:27:30,1900-01-00 00:00:00,PREFEITURA PLANALTINO LIVRE,58:10:8C:41:31:64,-73,OPN,0.000000,0.000000,0.000,0.000
2020-01-14 22:27:30,1900-01-00 00:00:00,PREFEITURA PLANALTINO LIVRE,58:10:8C:41:31:64,-75,OPN,0.000000,0.000000,0.000,0.000
2020-01-14 22:27:30,1900-01-00 00:00:00,PREFEITURA PLANALTINO LIVRE,58:10:8C:41:31:64,-72,OPN,0.000000,0.000000,0.000,0.000
2020-01-14 22:27:30,1900-01-00 00:00:00,PREFEITURA PLANALTINO LIVRE,58:10:8C:41:31:64,-75,OPN,0.000000,0.000000,0.000,0.000
2020-01-14 22:27:30,1900-01-00 00:00:00,PREFEITURA PLANALTINO LIVRE,58:10:8C:41:31:64,-72,OPN,0.000000,0.000000,0.000,0.000
2020-01-14 22:27:31,1900-01-00 00:00:00,PREFEITURA PLANALTINO LIVRE,58:10:8C:41:31:64,-72,OPN,0.000000,0.000000,0.000,0.000
2020-01-14 22:27:31,1900-01-00 00:00:00,PREFEITURA PLANALTINO LIVRE,58:10:8C:41:31:64,-75,OPN,0.000000,0.000000,0.000,0.000
2020-01-14 22:27:31,1900-01-00 00:00:00,PREFEITURA PLANALTINO LIVRE,58:10:8C:41:31:64,-72,OPN,0.000000,0.000000,0.000,0.000
2020-01-14 22:27:31,1900-01-00 00:00:00,PREFEITURA PLANALTINO LIVRE,58:10:8C:41:31:64,-72,OPN,0.000000,0.000000,0.000,0.000
2020-01-14 22:27:31,1900-01-00 00:00:00,PREFEITURA PLANALTINO LIVRE,58:10:8C:41:31:64,-75,OPN,0.000000,0.000000,0.000,0.000
2020-01-14 22:27:31,1900-01-00 00:00:00,PREFEITURA PLANALTINO LIVRE,58:10:8C:41:31:64,-75,OPN,0.000000,0.000000,0.000,0.000
2020-01-14 22:27:32,1900-01-00 00:00:00,PREFEITURA PLANALTINO LIVRE,58:10:8C:41:31:64,-72,OPN,0.000000,0.000000,0.000,0.000
2020-01-14 22:27:32,1900-01-00 00:00:00,PREFEITURA PLANALTINO LIVRE,58:10:8C:41:31:64,-72,OPN,0.000000,0.000000,0.000,0.000
2020-01-14 22:27:32,1900-01-00 00:00:00,PREFEITURA PLANALTINO LIVRE,58:10:8C:41:31:64,-72,OPN,0.000000,0.000000,0.000,0.000
2020-01-14 22:27:32,1900-01-00 00:00:00,PREFEITURA PLANALTINO LIVRE,58:10:8C:41:31:64,-75,OPN,0.000000,0.000000,0.000,0.000
2020-01-14 22:27:32,1900-01-00 00:00:00,PREFEITURA PLANALTINO LIVRE,58:10:8C:41:31:64,-75,OPN,0.000000,0.000000,0.000,0.000
2020-01-14 22:27:32,1900-01-00 00:00:00,PREFEITURA PLANALTINO LIVRE,58:10:8C:41:31:64,-72,OPN,0.000000,0.000000,0.000,0.000
2020-01-14 22:27:32,1900-01-00 00:00:00,PREFEITURA PLANALTINO LIVRE,58:10:8C:41:31:64,-75,OPN,0.000000,0.000000,0.000,0.000
2020-01-14 22:27:32,1900-01-00 00:00:00,PREFEITURA PLANALTINO LIVRE,58:10:8C:41:31:64,-71,OPN,0.000000,0.000000,0.000,0.000
2020-01-14 22:27:32,1900-01-00 00:00:00,PREFEITURA PLANALTINO LIVRE,58:10:8C:41:31:64,-72,OPN,0.000000,0.000000,0.000,0.000
2020-01-14 22:27:33,1900-01-00 00:00:00,PREFEITURA PLANALTINO LIVRE,58:10:8C:41:31:64,-75,OPN,0.000000,0.000000,0.000,0.000
2020-01-14 22:27:33,1900-01-00 00:00:00,PREFEITURA PLANALTINO LIVRE,58:10:8C:41:31:64,-71,OPN,0.000000,0.000000,0.000,0.000
2020-01-14 22:27:33,1900-01-00 00:00:00,PREFEITURA PLANALTINO LIVRE,58:10:8C:41:31:64,-75,OPN,0.000000,0.000000,0.000,0.000
2020-01-14 22:27:33,1900-01-00 00:00:00,PREFEITURA PLANALTINO LIVRE,58:10:8C:41:31:64,-72,OPN,0.000000,0.000000,0.000,0.000
2020-01-14 22:27:33,1900-01-00 00:00:00,PREFEITURA PLANALTINO LIVRE,58:10:8C:41:31:64,-75,OPN,0.000000,0.000000,0.000,0.000
2020-01-14 22:27:33,1900-01-00 00:00:00,PREFEITURA PLANALTINO LIVRE,58:10:8C:41:31:64,-72,OPN,0.000000,0.000000,0.000,0.000
2020-01-14 22:27:33,1900-01-00 00:00:00,PREFEITURA PLANALTINO LIVRE,58:10:8C:41:31:64,-72,OPN,0.000000,0.000000,0.000,0.000
2020-01-14 22:27:33,1900-01-00 00:00:00,PREFEITURA PLANALTINO LIVRE,58:10:8C:41:31:64,-76,OPN,0.000000,0.000000,0.000,0.000
2020-01-14 22:27:33,1900-01-00 00:00:00,PREFEITURA PLANALTINO LIVRE,58:10:8C:41:31:64,-72,OPN,0.000000,0.000000,0.000,0.000
2020-01-14 22:27:34,1900-01-00 00:00:00,PREFEITURA PLANALTINO LIVRE,58:10:8C:41:31:64,-72,OPN,0.000000,0.000000,0.000,0.000
2020-01-14 22:27:34,1900-01-00 00:00:00,PREFEITURA PLANALTINO LIVRE,58:10:8C:41:31:64,-75,OPN,0.000000,0.000000,0.000,0.000
2020-01-14 22:27:34,1900-01-00 00:00:00,PREFEITURA PLANALTINO LIVRE,58:10:8C:41:31:64,-75,OPN,0.000000,0.000000,0.000,0.000
2020-01-14 22:27:34,1900-01-00 00:00:00,PREFEITURA PLANALTINO LIVRE,58:10:8C:41:31:64,-72,OPN,0.000000,0.000000,0.000,0.000
2020-01-14 22:27:34,1900-01-00 00:00:00,PREFEITURA PLANALTINO LIVRE,58:10:8C:41:31:64,-75,OPN,0.000000,0.000000,0.000,0.000
2020-01-14 22:27:35,1900-01-00 00:00:00,PREFEITURA PLANALTINO LIVRE,58:10:8C:41:31:64,-75,OPN,0.000000,0.000000,0.000,0.000
2020-01-14 22:27:35,1900-01-00 00:00:00,PREFEITURA PLANALTINO LIVRE,58:10:8C:41:31:64,-75,OPN,0.000000,0.000000,0.000,0.000
2020-01-14 22:27:35,1900-01-00 00:00:00,PREFEITURA PLANALTINO LIVRE,58:10:8C:41:31:64,-75,OPN,0.000000,0.000000,0.000,0.000
2020-01-14 22:27:35,1900-01-00 00:00:00,PREFEITURA PLANALTINO LIVRE,58:10:8C:41:31:64,-71,OPN,0.000000,0.000000,0.000,0.000
2020-01-14 22:27:35,1900-01-00 00:00:00,PREFEITURA PLANALTINO LIVRE,58:10:8C:41:31:64,-71,OPN,0.000000,0.000000,0.000,0.000
2020-01-14 22:27:36,1900-01-00 00:00:00,PREFEITURA PLANALTINO LIVRE,58:10:8C:41:31:64,-71,OPN,0.000000,0.000000,0.000,0.000
2020-01-14 22:27:36,1900-01-00 00:00:00,PREFEITURA PLANALTINO LIVRE,58:10:8C:41:31:64,-75,OPN,0.000000,0.000000,0.000,0.000
2020-01-14 22:27:36,1900-01-00 00:00:00,PREFEITURA PLANALTINO LIVRE,58:10:8C:41:31:64,-74,OPN,0.000000,0.000000,0.000,0.000
2020-01-14 22:27:36,1900-01-00 00:00:00,PREFEITURA PLANALTINO LIVRE,58:10:8C:41:31:64,-75,OPN,0.000000,0.000000,0.000,0.000
2020-01-14 22:27:36,1900-01-00 00:00:00,PREFEITURA PLANALTINO LIVRE,58:10:8C:41:31:64,-71,OPN,0.000000,0.000000,0.000,0.000
2020-01-14 22:27:36,1900-01-00 00:00:00,PREFEITURA PLANALTINO LIVRE,58:10:8C:41:31:64,-75,OPN,0.000000,0.000000,0.000,0.000
2020-01-14 22:27:37,1900-01-00 00:00:00,PREFEITURA PLANALTINO LIVRE,58:10:8C:41:31:64,-71,OPN,0.000000,0.000000,0.000,0.000
2020-01-14 22:27:37,1900-01-00 00:00:00,PREFEITURA PLANALTINO LIVRE,58:10:8C:41:31:64,-71,OPN,0.000000,0.000000,0.000,0.000
2020-01-14 22:27:37,1900-01-00 00:00:00,PREFEITURA PLANALTINO LIVRE,58:10:8C:41:31:64,-75,OPN,0.000000,0.000000,0.000,0.000
2020-01-14 22:27:37,1900-01-00 00:00:00,PREFEITURA PLANALTINO LIVRE,58:10:8C:41:31:64,-75,OPN,0.000000,0.000000,0.000,0.000
2020-01-14 22:27:37,1900-01-00 00:00:00,PREFEITURA PLANALTINO LIVRE,58:10:8C:41:31:64,-75,OPN,0.000000,0.000000,0.000,0.000
2020-01-14 22:27:37,1900-01-00 00:00:00,PREFEITURA PLANALTINO LIVRE,58:10:8C:41:31:64,-75,OPN,0.000000,0.000000,0.000,0.000
2020-01-14 22:27:37,1900-01-00 00:00:00,PREFEITURA PLANALTINO LIVRE,58:10:8C:41:31:64,-72,OPN,0.000000,0.000000,0.000,0.000
2020-01-14 22:27:37,1900-01-00
